x,y
12951,3500
5253,10321
8817,4965
13720,5908
13658,7658
8902,9274
12865,2890
12311,2548
12314,2091
7816,11048
8758,11542
13827,13388
13422,3438
4110,11619
7864,11752
7080,6968
1436,12244
8441,6357
8642,5762
11878,2752
7661,944
1786,12208
8271,6225
13608,5301
10046,7024
7653,5834
6892,11434
9008,8885
12826,1766
13633,3415
13281,3734
7617,10019
3943,13633
9193,9469
8746,11628
13526,5504
8939,10747
6844,13120
12230,12885
1208,9162
1608,8310
5426,8769
11950,5264
9661,9929
10501,10509
7836,13752
3931,9416
9136,11338
14165,11112
2194,11807
12546,2291
11175,11044
10896,10854
12756,11322
12370,13204
9941,7134
8892,7462
8366,6790
5866,8921
10962,2006
10042,1015
11869,2104
8322,1114
6466,2798
4056,1533
3060,8358
4700,4235
12145,7233
11582,1767
11313,4192
2868,4244
4305,3983
6668,12707
1100,10333
7188,7626
7926,9949
6973,7742
6321,7979
6767,1700
6274,2008
3698,8586
1184,2628
11186,1069
11483,1378
4023,3885
1420,1985
2728,12050
13523,3280
11390,1628
12686,2044
12996,3053
13663,4460
7772,8549
4631,13852
7679,8272
7732,7981
8000,8644
9793,6281
7472,5106
7534,3676
5951,5119
5094,4585
8190,10724
9311,9674
6742,7356
2144,11832
10813,4936
9372,7169
5056,8461
6551,4572
6468,4593
4784,8231
4021,2703
5817,9210
5814,12734
2747,6598
4563,9394
4122,9574
5302,9126
13480,3776
6899,6602
13285,5256
13206,2200
6972,7114
6966,7605
6708,13487
6765,6619
10733,2115
12094,2755
5272,8645
10412,5215
7551,5855
7193,6453
5662,7400
2656,10266
6580,1050
7350,9717
10008,8752
3591,10859
10954,2275
8843,4719
7504,1020
2536,5021
2273,5222
2185,4374
13476,2620
13080,2208
6252,8187
3802,4935
11694,2157
9048,6176
6249,6333
13796,5542
8981,9795
1714,11198
3592,8815
10421,5706
1108,11884
1668,10462
12818,1770
13494,3748
10637,4598
12316,4607
8561,1330
6884,1266
1025,3390
6751,8230
11076,5515
6570,8067
5598,8920
6912,9122
13296,5603
2275,12205
8334,7746
7112,6790
7240,7454
11460,6706
10064,7753
10461,10561
9977,11775
10095,13182
11542,13533
13181,10484
6062,6098
1918,9764
6116,6081
5953,852
4030,11400
2253,12133
6395,6448
6536,8380
13127,2474
8348,13872
6249,10182
3249,11876
4729,13506
9225,9102
9913,10205
13286,7668
8119,8724
13074,7658
9725,9630
11165,1589
1787,11418
10212,6866
7834,7733
12371,10602
10858,10814
4710,13525
4796,13903
4785,14028
9972,6829
7407,7853
5512,5655
12415,5718
11530,5915
6591,4676
7726,4988
4300,11480
7991,3383
1493,1309
912,10591
8369,7434
4688,10098
3806,12675
2289,13013
7932,10632
8742,6037
12802,3234
13842,3948
8292,8158
3955,13241
8349,7599
8634,8201
8910,9095
4113,9731
10068,13564
6134,8371
13296,2260
12031,1470
10212,1079
7951,5143
5848,10977
7265,12490
7371,1283
7452,1549
5380,2488
2782,10022
8755,7671
11423,11305
13466,9754
5600,11220
4324,13720
11722,9884
13341,3146
10701,1423
6124,6608
4785,6085
826,10353
7664,1657
7972,5553
9485,6344
13727,5812
4404,4504
12137,5037
5152,10914
3035,3524
3791,4382
3400,2783
2891,13048
7770,5882
1897,11656
13360,4710
5194,8621
3989,11311
10449,9852
14150,12664
6752,13383
3130,13100
7515,5079
7212,7053
2080,12370
13888,4735
6128,5777
2741,3222
928,8378
11124,5457
12031,11013
8897,9667
9449,1719
13391,5026
8928,1500
8842,4295
10198,5919
6187,9586
3850,11314
5321,13516
14230,12958
10644,8810
12704,3128
11830,1870
13743,4082
3302,12842
12150,8644
8014,8572
9872,6544
8960,6246
13490,10950
12656,11129
9620,10128
5389,7887
13730,4923
13864,4231
9945,3342
7540,6924
3605,10550
10332,5484
10367,8728
5447,10582
9438,10029
7622,7223
5864,6273
6113,8798
1182,12299
7691,6835
7464,7173
6100,6282
11170,4624
9570,9846
9403,9634
9726,2554
4117,4426
1749,7783
1364,3759
12684,2992
5589,8837
8998,1251
3393,4252
3749,3192
3181,2048
1712,1304
6755,8295
12875,3360
8421,7035
11743,1319
6458,5780
3300,8928
7858,7086
8171,7671
9307,1961
1282,11749
11880,1698
12917,2182
12396,3230
6658,7102
13189,3965
9396,1426
4010,13402
13964,4131
11120,4339
10019,9967
11141,10631
5844,5862
7675,11614
13417,10230
13895,9116
1440,12312
7105,6991
6620,6960
7229,9591
988,10246
4913,13989
10218,829
915,9406
6854,6556
6632,6647
6741,1129
1986,12462
7553,8069
8511,6352
6579,7235
6587,1058
6689,8302
1935,11680
890,9999
12921,3276
1341,6553
5208,1367
3589,835
2550,2947
5151,3285
7706,5577
6935,9052
8599,6764
10342,8898
13724,3326
1255,7812
7213,7132
13456,3500
13218,3145
7086,4842
6593,8179
4574,10045
4627,4906
11167,8699
5617,13112
5729,12505
2605,3847
3088,11814
7504,8461
6171,6600
4708,4258
8248,7313
8307,7004
6665,6749
4378,13348
6369,9370
9678,6078
4849,8965
2016,9536
2976,11218
804,9435
10400,9998
6204,8649
7181,8123
6455,6074
8192,8325
9548,9845
6216,6843
9535,4667
6155,3334
8898,5636
8154,10439
12719,2010
11547,3529
11571,7165
3982,13945
3737,10103
7800,7020
6127,10503
8786,10007
9752,6306
12050,2137
5167,3367
3253,13305
13022,3358
9076,7648
13774,10542
10293,5427
10355,10628
10832,11053
8957,9008
8163,10304
5530,12702
5275,13529
11806,1587
12286,2216
11655,5591
2874,13218
1135,10441
2847,5266
6399,7212
3446,8134
2762,6816
8449,10306
9218,6413
5661,12999
11304,1713
2769,12457
7816,8534
10134,8368
10105,7389
6636,9458
3351,10747
11937,2357
10190,2334
2640,3913
2176,5466
3171,8047
6882,6641
9428,5496
13618,3638
3868,4423
8324,6564
11517,1390
1520,12662
6427,3160
4368,10134
2138,12584
6774,7621
7290,7387
12087,4832
3997,4719
4080,12786
3390,7738
6601,6167
6083,3477
8612,4419
1928,2143
6392,9100
10141,1093
10329,1021
5314,5796
6266,6486
5473,6103
4964,8676
4714,7976
9007,8960
13683,5379
10289,9891
13219,8457
12544,2744
3104,12941
12665,1713
1202,12084
12486,1942
14019,4447
7481,7962
11033,1295
9521,8925
9916,9409
11867,3454
12292,10584
4012,13110
4948,13488
6407,13383
7995,4974
8997,9964
825,10386
2978,12840
8512,3795
6251,3433
4754,1618
2051,2256
5403,1485
3561,1667
7119,8040
6279,6560
3855,606
12068,1754
10795,933
12705,2858
1085,11116
6936,7129
4329,4937
10458,4734
8540,3722
7660,766
11289,6263
8866,3608
873,10056
6798,3051
1878,11310
1312,10543
8100,7306
5335,1344
5140,8858
3054,7147
2229,3022
13338,3380
9367,5522
11893,1522
10015,10109
1122,12054
8479,7491
1570,11951
8987,8259
7293,7188
7488,9002
4751,6258
12180,1223
6310,13580
9594,7167
3998,12543
13569,4054
12772,1901
824,10813
948,11012
5467,5817
6313,6184
5777,9008
7036,7496
8361,3513
13942,4247
13597,4243
5946,4076
12736,2706
1388,9038
11174,5784
9968,6322
9044,9228
1768,11723
8393,6886
6906,12920
7679,13452
1451,9885
1028,10099
12993,2137
1319,10373
9407,9001
8303,7957
8674,11036
9348,9917
6956,7196
6172,9122
8624,8484
3760,7255
4341,9240
5444,6014
11540,1800
5060,7537
2722,7053
13083,2360
3227,13062
8290,5674
1372,12634
3926,13458
13026,3056
3946,10062
3532,13600
7007,13229
12608,2252
13693,4390
1927,11909
1128,10791
6240,5958
9725,4686
3390,10164
1752,11394
3452,9167
11022,3425
8109,3410
6740,6922
7121,9629
8770,8653
10284,1320
1090,7673
9310,1506
2132,3284
10288,1015
7521,7688
3009,11684
8532,10042
3152,13722
8667,9891
12965,2062
8199,8117
9959,9537
9732,9787
7321,7837
13591,10313
6474,13562
11073,1092
2666,13507
9782,1074
2809,12377
2379,12611
6912,4318
1485,12723
6725,6609
11340,1806
11920,2250
9422,5358
6502,4397
11954,3206
4714,5930
11029,4598
3232,9562
9229,5602
1836,1366
7276,6182
9290,5417
8663,4329
8692,5261
8146,3198
7372,1361
13215,3354
8542,1255
8432,4776
9134,3431
7346,4806
7301,3222
9490,1663
12003,7143
7102,13529
7996,5464
6758,820
13082,11486
4188,11497
1400,4880
3781,4407
7447,8975
8797,9026
6236,10458
2272,1065
5468,5952
2784,11711
7657,7408
11790,1404
11159,3985
11676,5612
8380,1188
12955,3046
3646,8420
3924,12360
2338,13017
7040,7010
12351,1605
3634,9882
7168,8748
6700,6948
9872,4508
1800,1301
8994,7416
12862,3390
11922,1286
7338,2781
7448,10068
6730,6887
4079,3126
4180,7308
2585,1715
2500,1369
7702,7328
6102,6867
8574,4772
6689,7967
3767,7188
4308,9842
8333,8661
6838,6806
4924,5760
6641,6908
13137,2136
5877,11206
14052,6780
11906,13652
13636,8041
9233,837
7928,6549
6199,4951
7788,7198
13277,4484
11500,11967
9922,9467
13033,11523
3108,13334
1896,9816
12494,3127
7656,3308
1621,11980
10074,5244
5425,6234
9187,1846
9116,9214
7782,7338
7583,7999
1910,11952
3128,11064
7047,13869
9936,9580
9392,9014
11018,14108
6194,6781
10663,7691
6126,6934
13998,7546
13869,7865
13395,5227
8968,8646
9796,9618
8422,7984
11947,10627
7194,8910
10275,2348
10173,1756
6824,1123
11184,946
12344,1727
4991,5516
4561,4804
6012,4947
8596,6009
6421,6678
10566,10237
7585,7353
3728,8105
10655,4763
8880,8708
6248,10225
8342,8067
1500,9570
11968,3006
4776,6393
6552,9122
5967,8959
2786,3595
6674,7367
11057,1513
8060,6492
13591,4779
13494,3184
13459,2638
7255,7399
4633,9576
3784,9518
8736,8830
7694,3712
3162,10898
3258,10694
4483,9431
2543,6956
7582,8119
4451,5056
3596,11366
7275,7043
7175,6280
1581,11353
10544,5496
8160,7510
8159,6248
9687,9400
5997,6431
13478,2706
4576,11792
8992,5730
8645,8686
10594,5784
11633,7722
13928,10961
12580,10626
8302,8294
4704,12355
7575,13645
14049,5049
5621,7590
4012,9927
9082,5590
8219,10218
7525,10124
12455,5817
8056,5070
5330,5350
13083,1896
10828,3283
2108,13094
5683,6494
9434,7030
7299,7755
7578,2342
4601,13395
4452,12020
3855,3140
3518,2048
6423,13705
11430,4372
2385,11979
3253,11852
12316,1425
8580,8313
12994,3547
6838,7346
4494,13742
4430,13786
13751,6137
13396,6646
11952,11685
3192,10952
4160,12141
12082,7144
12123,11512
8577,8277
12833,2480
11813,3960
8672,5937
974,8368
7209,9116
8277,7451
6404,4444
4448,4485
5002,4495
9264,7348
8572,7860
10817,10475
2606,6432
9401,5550
10685,950
12487,11574
12847,11641
11601,10883
8812,8234
5964,6020
12694,2874
10108,13121
13947,13411
2210,12955
8105,8036
1197,10592
12284,7384
10027,9728
2545,12021
4678,13874
10022,1381
12926,3206
14044,4402
2147,5434
1115,5582
3846,1548
5211,2255
7700,7888
6552,1526
8558,8432
7287,6482
13229,3781
2870,13048
2731,13056
6242,10265
10130,8479
7384,9964
8080,10384
12742,13291
10677,1722
6921,6306
11860,3706
2618,11677
4147,12865
5935,14012
13464,6296
5780,7259
7116,9778
9902,7186
5348,6111
12794,13021
10246,1111
5019,5353
8322,8506
7276,10012
2501,2893
4072,13897
6069,6534
2951,12217
1525,12113
6498,6986
2515,13091
13360,4684
8268,6272
5064,8697
12481,2807
12875,2818
4369,4519
11082,11037
13337,3061
13539,3978
11288,7664
6446,7020
3461,13012
11878,7020
9553,9655
2768,11359
809,9575
9020,8366
13546,7490
7151,5353
3172,8017
3979,11588
4664,11662
6175,1072
5886,5998
5333,12208
2121,13242
2608,12844
11123,1662
11134,1668
10167,13696
6013,12628
13548,2570
1601,11935
8340,2770
11798,1391
10488,872
13474,4037
11384,4462
11991,9873
12687,1983
6182,6290
6585,6201
6166,6564
7292,6670
3618,8102
4706,5200
4735,745
6257,1083
11933,1378
1422,10832
12894,5274
1726,9931
9248,5582
6589,11331
7472,9699
7596,6972
10128,13559
9161,8609
7496,11081
13122,2555
11130,1196
7771,13255
6900,6624
10602,3178
4003,10084
7468,7594
9475,6259
9967,9851
11523,6452
4240,10182
12944,2992
2662,8302
13499,4263
9725,5916
9674,10258
8220,7542
1110,855
12736,3116
14142,4558
9737,6072
8265,7445
9377,5675
10027,8742
4837,9779
12566,2000
11466,1883
7056,4986
8063,7958
6017,6403
9153,5790
8463,8213
13195,11464
11398,13294
6808,7652
1274,11280
9109,2449
7196,1307
8148,7391
9018,827
5917,6150
12634,3136
11158,3292
6026,1978
5812,14073
1469,8430
3419,6755
3561,3860
8768,10715
7705,10030
2032,11569
2596,12423
3012,11433
13524,4015
8285,7122
6348,6389
6365,6948
6339,7133
12213,8315
8551,7943
4442,14038
6223,8854
9084,11218
9961,6560
8769,9878
9678,954
13554,3732
1139,12326
5392,2003
2417,12834
9331,10061
4319,13190
5323,4872
7675,4778
6067,4600
3648,13834
11783,1082
6583,7627
8189,5244
14083,5661
3456,7738
776,2876
13391,2860
13518,3794
7558,6145
4162,12703
4744,6104
7134,6356
8095,7351
11376,3212
8487,2413
5430,5238
8746,2404
8544,2478
8452,9995
4298,13701
5465,12246
6854,6286
11922,3936
9805,4493
7076,9195
7679,8680
6069,10467
11749,2778
8697,7990
6959,9134
1771,5574
3496,9540
8174,7165
1594,11474
1934,11844
2024,12139
6419,4603
2248,4160
7768,5703
6018,4932
3094,6788
13148,2620
6750,7454
3364,7729
2906,5483
11661,1173
9050,5484
6638,6647
7685,3267
7900,2028
11097,4565
2914,11897
11041,4243
13242,7299
5912,5661
11091,1546
7998,5290
13700,4066
13715,9724
9816,8841
7444,5022
7215,5016
10066,9722
12143,11664
1991,13261
1914,11612
8169,8455
886,10578
11206,7116
1674,11406
1712,10973
6165,6590
6860,6340
6661,6265
2548,2404
2823,2623
9686,7327
7311,14029
9208,9204
6442,6916
12413,12130
12022,12568
3936,849
7144,6800
8272,8174
13301,7144
11047,10921
6407,6812
2337,9887
6427,2486
4776,5407
7795,7304
2870,9684
12802,2384
13664,3105
11030,1293
10052,885
12906,5242
12849,3357
7121,13503
12435,7351
7396,7263
8290,6718
3780,10310
8353,8364
7929,5358
10140,4257
6400,6856
5753,5795
932,5803
1262,11184
2012,5364
1876,11319
3868,12988
2452,4596
7074,6963
835,10516
13143,3284
8890,6006
6425,6268
5343,5346
3706,4339
11462,6289
10021,6838
5514,5208
1529,7162
3600,7210
3930,7165
1459,7470
4020,13298
8138,7374
6216,10185
4815,10910
6658,7537
4600,9961
10909,4551
3072,1216
832,11106
11722,3277
7826,5335
8007,7579
9435,2081
9496,11404
9912,5549
6236,4863
8734,9784
10906,8702
6746,7143
10074,8063
4481,4296
14059,13656
13984,13468
11006,6931
8590,8795
4759,11678
4265,11436
8448,6591
12290,1299
11166,901
12171,1325
10224,862
827,10135
5971,7123
12311,2571
3699,13216
13286,2636
2868,13265
1879,12628
1166,8130
8416,8341
8087,8052
9179,1299
4679,4783
7468,7222
2425,1716
2456,10122
9936,909
7525,1459
9280,13104
4074,3774
7897,7273
5014,5244
13165,3455
6641,1585
1899,4237
8305,6618
8830,9004
6257,10269
665,1446
1661,9811
11880,2530
11711,1203
12225,2563
11470,1720
6795,3006
9851,3121
1621,9778
6070,1118
7183,6691
4740,4924
7126,1291
6920,11470
4577,12389
7682,7814
2767,6723
2461,9834
8665,4163
8332,8746
7472,8017
1221,12222
8737,6488
8168,7705
6798,7488
4713,6089
6632,1633
7255,1418
11294,8318
13597,2817
7241,7512
13972,4676
2362,9435
5283,5675
9871,4676
5962,9010
8176,7373
4222,1906
1200,11367
2351,12634
1406,10974
4980,7513
11563,4405
3534,10658
8147,6543
4707,7262
6195,5027
3527,4055
1524,12104
14009,4762
13815,6714
10172,8089
8736,6272
9239,5698
7472,6758
3459,13236
1443,11598
13403,2395
7202,6978
13916,7110
13857,5042
12796,1866
6360,12165
13904,8458
13388,6688
7115,9358
7076,9395
13255,9084
8335,10086
9938,6513
9071,11351
13120,11700
9280,6175
9181,5898
2181,12342
7379,12363
7148,4826
3570,13783
5878,6606
5716,13065
12103,2384
10023,1031
7809,13522
7597,8166
1486,11607
8453,7905
14116,6913
1936,9750
1144,10622
12240,2634
12520,5068
12284,2242
8976,938
11545,13273
12276,2691
13232,3138
8816,7870
2522,12484
11022,4172
13336,2346
13637,3359
3054,12885
10043,9393
11933,9205
8519,8571
10909,11723
12861,13229
2444,12130
7220,3906
2795,12191
3088,13086
5872,7068
3892,3268
1664,6682
10297,2715
4238,1114
4734,1147
6800,7062
11160,5543
6192,6159
5754,5001
3481,13135
5784,5452
5422,5574
6079,5212
7114,6238
6142,5704
2678,12117
1049,11962
6657,7159
3330,13258
2496,11831
807,10748
4766,6109
12872,2870
1602,9175
8527,6372
8135,7941
7330,4812
7658,5164
5294,5190
1573,786
7086,971
8813,2289
4467,9948
7194,3954
11966,3250
11783,3803
4875,5991
867,7534
5402,1188
6095,4537
4637,4383
2236,11749
12269,1850
1581,12084
12621,1767
13438,4982
10108,6969
7833,7340
9203,14006
1264,12620
13672,4430
10955,2356
6735,6550
6171,8249
13196,4542
13667,4688
5840,3485
6670,3164
7255,7541
6149,6745
6241,6671
2179,12711
6810,2602
7642,4940
6929,4524
8526,3844
7618,7864
10430,1600
5351,8667
8659,8664
11854,11450
10784,4764
8755,6144
6544,8404
7545,13869
6356,13436
7758,6916
10157,1162
5383,11597
875,10648
13618,5545
13311,3613
12286,3329
4064,13648
9686,4303
2883,9563
10618,4972
6327,5998
8212,3532
8091,8469
12011,6869
9692,5443
9606,5359
4693,6957
8418,5447
8272,8042
6706,7040
5342,3774
7383,5030
10196,2542
3467,7048
7098,4268
13648,3273
12212,8118
7657,5768
9606,4411
11670,1648
5064,10468
9602,9633
7347,6152
13196,12022
10986,10458
10515,2667
12464,3237
7895,7432
14122,4785
11165,5570
12209,9209
11882,13155
8656,8691
13400,2324
13925,8557
6617,7431
6487,11448
9735,4436
7989,8301
10294,8273
10029,8935
3778,10776
10048,2484
7757,7416
7827,8667
11910,6842
9662,5398
2050,12580
5548,7472
11814,1781
3524,9803
2967,13367
11303,1367
7861,8632
3469,9153
5006,4004
7792,8233
6634,7403
6681,9943
7412,6837
7070,13624
11619,5547
10865,3566
13351,3999
3418,11486
12660,3204
14034,5194
12472,2308
8917,8827
9771,9473
6708,6806
7524,7578
791,10178
11430,1558
5002,4517
3658,4040
7664,8176
8081,7815
10373,2837
10350,8578
10828,9910
8037,7496
4748,9327
13285,10929
10532,2266
13978,9987
6239,6415
1498,2054
4141,6110
5960,6574
6305,9216
1343,5845
3254,8912
6265,1705
6741,1427
4721,1282
6990,7356
2620,12358
1631,10886
779,7765
1941,12785
7330,7553
7660,7260
12495,12685
2607,12523
10006,8990
1524,11706
13226,2382
5222,9154
8942,8680
7176,8206
9596,4387
10260,5188
9963,11593
12572,12006
12402,2464
7922,7656
3085,1351
7113,9227
8502,5279
7716,5114
14016,4400
11019,8832
12065,10912
7204,6529
10566,1288
1291,12294
1707,9273
5752,11084
3353,12963
6043,6670
1711,12879
7081,6807
5161,4646
10647,881
6130,13952
6955,14280
13635,3930
7361,9794
6981,9895
7078,14100
1145,5550
6561,11340
8331,8468
7801,5023
3168,12849
9327,5487
12544,7354
9803,5609
772,8655
13087,2758
1696,2656
11857,3939
9206,9969
2987,11040
9174,9404
6365,1339
